,_id,title,artist,song_id,analysis,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,k_cluster
5180,6230415f0d44552013984f43,What Is Life,George Harrison,76TpWFiK5YCgw1hy26DWZp,"[ 6.540e-03  4.680e-01  8.330e-01  3.320e-04  4.000e+00  3.260e-01
 -5.847e+00  1.000e+00  3.240e-02]",0.00654,0.468,0.833,0.000332,4.0,0.326,-5.847,1.0,0.0324,5.0
5181,6230416a0d44552013984f52,No Love At All,B.J. Thomas,4tJApSSGp4uLTnwWj5YznC,[ 0.271   0.356   0.614   0.      0.      0.432  -5.521   1.      0.0305],0.271,0.356,0.614,0.0,0.0,0.432,-5.521,1.0,0.0305,5.0
5182,6230416d0d44552013984f58,Soul Power (Pt. 1),James Brown,6phCNsQn3Ddc4gBrd8HMAP,"[ 3.280e-01  9.090e-01  7.500e-01  4.800e-03  7.000e+00  8.950e-02
 -6.489e+00  1.000e+00  4.200e-02]",0.328,0.909,0.75,0.0048,7.0,0.0895,-6.489,1.0,0.042,0.0
5183,6230416f0d44552013984f5b,"Love's Lines, Angles And Rhymes",The 5th Dimension,2NaophHx1CDYsqUHlCcHXu,"[ 6.810e-01  4.200e-01  4.410e-01  8.300e-04  1.000e+00  1.060e-01
 -1.013e+01  1.000e+00  3.200e-02]",0.681,0.42,0.441,0.00083,1.0,0.106,-10.13,1.0,0.032,4.0
5184,623041790d44552013984f69,Joy To The World,Three Dog Night,2ymeOsYijJz09LfKw3yM2x,"[ 4.6400e-01  6.4900e-01  6.7900e-01  1.2100e-03  2.0000e+00  3.3900e-01
 -1.2515e+01  1.0000e+00  3.1600e-02]",0.464,0.649,0.679,0.00121,2.0,0.339,-12.515,1.0,0.0316,4.0
5185,6230417e0d44552013984f70,When There's No You,Engelbert Humperdinck,7xvjAQCcaXzqSw9mX6yP3n,"[ 7.500e-01  2.760e-01  3.160e-01  2.560e-04  4.000e+00  2.220e-01
 -9.212e+00  1.000e+00  2.840e-02]",0.75,0.276,0.316,0.000256,4.0,0.222,-9.212,1.0,0.0284,4.0
5186,623041820d44552013984f76,Ain't Got Time,The Impressions,2cKcB4aKrMbxRN9aLLMTSv,[ 0.161   0.873   0.611   0.155   6.      0.0546 -7.905   0.      0.0565],0.161,0.873,0.611,0.155,6.0,0.0546,-7.905,0.0,0.0565,7.0
5187,623041870d44552013984f7d,Tongue In Cheek,Sugarloaf,1Rf7JXGndStIDbEqSe0Qfz,"[  0.0451   0.467    0.705    0.409    9.       0.2    -13.507    1.
   0.0396]",0.0451,0.467,0.705,0.409,9.0,0.2,-13.507,1.0,0.0396,0.0
5188,623041890d44552013984f81,After The Fire Is Gone,Conway Twitty & Loretta Lynn,5vBSM3voB3Tx7nBx040uwN,"[ 8.1200e-01  5.7500e-01  3.5300e-01  7.1800e-04  4.0000e+00  1.3000e-01
 -1.0296e+01  1.0000e+00  3.0900e-02]",0.812,0.575,0.353,0.000718,4.0,0.13,-10.296,1.0,0.0309,4.0
5189,6230418b0d44552013984f85,Chick-A-Boom (Don't Ya Jes' Love It),Daddy Dewdrop,7JjuJmhlgOXYcsTP2MXZpC,[ 0.0343  0.781   0.732   0.      0.      0.173  -6.766   1.      0.0505],0.0343,0.781,0.732,0.0,0.0,0.173,-6.766,1.0,0.0505,5.0
5190,6230418e0d44552013984f8a,Snow Blind Friend,Steppenwolf,4reGhfOwxDUSSk1btybGCS,"[ 3.6300e-02  4.9700e-01  3.1800e-01  7.6300e-03  9.0000e+00  9.7400e-02
 -1.8182e+01  1.0000e+00  2.9400e-02]",0.0363,0.497,0.318,0.00763,9.0,0.0974,-18.182,1.0,0.0294,0.0
5191,6230418f0d44552013984f8d,Timothy,The Buoys,5O0YoBdpk39iZ9tc8ckCde,"[ 1.970e-01  5.430e-01  7.870e-01  3.850e-05  9.000e+00  8.040e-02
 -9.734e+00  0.000e+00  3.320e-02]",0.197,0.543,0.787,3.85e-05,9.0,0.0804,-9.734,0.0,0.0332,1.0
5192,623041900d44552013984f90,Pushbike Song,The Mixtures,5dEXK48tQLwSLC1MvXGOnF,"[ 2.7200e-01  6.2200e-01  4.9800e-01  2.9400e-06  2.0000e+00  5.0000e-02
 -1.2957e+01  1.0000e+00  1.5000e-01]",0.272,0.622,0.498,2.94e-06,2.0,0.05,-12.957,1.0,0.15,5.0
5193,623041920d44552013984f94,Baby Let Me Kiss You,King Floyd,18KeaxJwH6XK6qa7bXJLMf,[ 0.387   0.873   0.51    0.306   1.      0.0312 -9.292   1.      0.0823],0.387,0.873,0.51,0.306,1.0,0.0312,-9.292,1.0,0.0823,5.0
5194,623041940d44552013984f97,Put Your Hand In The Hand,Ocean,7fwa5I8SycGBpw2jOZ0L7m,"[ 4.8900e-02  8.3300e-01  4.7500e-01  1.0400e-04  9.0000e+00  7.5900e-02
 -1.4951e+01  1.0000e+00  4.0300e-02]",0.0489,0.833,0.475,0.000104,9.0,0.0759,-14.951,1.0,0.0403,0.0
5195,623041950d44552013984f9a,I Won't Mention It Again,Ray Price,4xvJG7VkLonGWW9cEYQ7yC,"[ 6.2400e-01  3.5200e-01  1.8300e-01  2.5400e-04  5.0000e+00  1.3600e-01
 -1.6143e+01  1.0000e+00  2.7800e-02]",0.624,0.352,0.183,0.000254,5.0,0.136,-16.143,1.0,0.0278,4.0
5196,623041970d44552013984f9e,Who Gets The Guy,Dionne Warwick,2LoOwCZyGEBEMyouxsn2WX,"[ 8.3500e-01  7.0300e-01  3.5300e-01  7.2000e-06  0.0000e+00  4.4300e-02
 -1.0745e+01  1.0000e+00  3.0800e-02]",0.835,0.703,0.353,7.2e-06,0.0,0.0443,-10.745,1.0,0.0308,4.0
5197,623041980d44552013984fa1,Give It To Me,The Mob,5XNEOlFGnYWzTjsOTdusgv,"[ 3.010e-01  6.470e-01  9.310e-01  5.310e-04  1.000e+01  1.370e-01
 -7.781e+00  1.000e+00  3.840e-02]",0.301,0.647,0.931,0.000531,10.0,0.137,-7.781,1.0,0.0384,0.0
5198,6230419b0d44552013984fa6,Lucky Man,"Emerson, Lake & Palmer",6qj0OV5w2PlGTASSx34Lrl,"[  0.0912   0.341    0.424    0.0419   7.       0.0543 -14.158    1.
   0.0294]",0.0912,0.341,0.424,0.0419,7.0,0.0543,-14.158,1.0,0.0294,0.0
5199,6230419d0d44552013984fa9,I Don't Blame You At All,Smokey Robinson & The Miracles,3393zOPzr5FrrZWdSnAHQF,"[  0.119    0.832    0.487    0.       1.       0.0379 -11.182    1.
   0.0657]",0.119,0.832,0.487,0.0,1.0,0.0379,-11.182,1.0,0.0657,5.0
5200,6230419e0d44552013984fac,Man In Black,Johnny Cash,7wL9EVloIobMw22rT7Ve8x,"[ 5.8900e-01  6.7600e-01  5.8000e-01  1.4500e-04  5.0000e+00  2.1800e-01
 -1.4217e+01  1.0000e+00  5.0600e-02]",0.589,0.676,0.58,0.000145,5.0,0.218,-14.217,1.0,0.0506,4.0
5201,623041a00d44552013984fb0,Time And Love,Barbra Streisand,7Kwx7LqHMKWrhZ5DDjWj5a,"[  0.51     0.338    0.438    0.       0.       0.868  -13.109    1.
   0.0412]",0.51,0.338,0.438,0.0,0.0,0.868,-13.109,1.0,0.0412,4.0
5202,623041a20d44552013984fb4,I'd Rather Love You,Charley Pride,6Zo1yJyD4Fj3fgg2FHxfTw,"[  0.689    0.492    0.35     0.       9.       0.21   -11.091    1.
   0.0272]",0.689,0.492,0.35,0.0,9.0,0.21,-11.091,1.0,0.0272,3.0
5203,623041a40d44552013984fb8,I Think Of You,Perry Como,0GC8n5FZP5t50RJr2i5B5e,"[ 5.9200e-01  2.6000e-01  2.2300e-01  1.7100e-03  5.0000e+00  1.6300e-01
 -1.4437e+01  1.0000e+00  3.2400e-02]",0.592,0.26,0.223,0.00171,5.0,0.163,-14.437,1.0,0.0324,4.0
5204,623041a60d44552013984fbc,Could I Forget You,Tyrone Davis,3kU9VVnb9XfLbrmjS8YoCj,[ 0.433   0.548   0.705   0.      1.      0.0884 -6.227   0.      0.0473],0.433,0.548,0.705,0.0,1.0,0.0884,-6.227,0.0,0.0473,7.0
5205,623041a70d44552013984fbf,L.A. Goodbye,The Ides Of March,5sVXeQxxtGZHrUYLzDkbYd,"[ 5.2900e-01  5.3100e-01  4.5500e-01  2.6300e-05  1.0000e+00  6.1200e-02
 -1.3941e+01  1.0000e+00  4.4400e-02]",0.529,0.531,0.455,2.63e-05,1.0,0.0612,-13.941,1.0,0.0444,4.0
5206,623041aa0d44552013984fc3,Soldier's Last Letter,Merle Haggard And The Strangers,7skyVSqVzdQrJi3Pa8bCck,"[ 5.2900e-01  5.1000e-01  1.9800e-01  8.7100e-04  7.0000e+00  1.6300e-01
 -1.5987e+01  1.0000e+00  3.4100e-02]",0.529,0.51,0.198,0.000871,7.0,0.163,-15.987,1.0,0.0341,3.0
5207,623041ad0d44552013984fc8,Melting Pot,Booker T. & The MG's,6EjWezCHHgaqxpQYhLSlP7,"[ 2.0500e-03  5.9900e-01  5.0800e-01  7.2500e-01  9.0000e+00  9.6700e-02
 -1.5301e+01  0.0000e+00  4.8900e-02]",0.00205,0.599,0.508,0.725,9.0,0.0967,-15.301,0.0,0.0489,1.0
5208,623041ae0d44552013984fcb,Adrienne,Tommy James,6RO88wRonG2HXjcuXsWY1x,"[ 3.870e-02  6.590e-01  4.720e-01  1.130e-05  9.000e+00  1.420e-01
 -9.724e+00  1.000e+00  2.770e-02]",0.0387,0.659,0.472,1.13e-05,9.0,0.142,-9.724,1.0,0.0277,0.0
5209,623041af0d44552013984fce,Here Comes The Sun,Richie Havens,0hhzJEusz6r7f0eL1Uc8kw,"[  0.803    0.698    0.643    0.0799   2.       0.704  -16.985    1.
   0.0649]",0.803,0.698,0.643,0.0799,2.0,0.704,-16.985,1.0,0.0649,4.0
5210,623041b10d44552013984fd2,My Heart Is Yours,Wilbert Harrison,0IYkdx0RcGOr3erslHa8Sa,"[ 6.500e-01  5.490e-01  4.500e-01  2.100e-06  1.000e+01  9.440e-02
 -7.037e+00  1.000e+00  2.500e-02]",0.65,0.549,0.45,2.1e-06,10.0,0.0944,-7.037,1.0,0.025,3.0
5211,623041b30d44552013984fd6,Me And My Arrow,Nilsson,5KjRITicSHJM88w3U9LwLM,"[ 6.5800e-01  7.9800e-01  5.1100e-01  2.8500e-03  1.0000e+01  1.4200e-01
 -1.4078e+01  1.0000e+00  3.4000e-02]",0.658,0.798,0.511,0.00285,10.0,0.142,-14.078,1.0,0.034,3.0
5212,623041c20d44552013984fe5,Never Can Say Goodbye,Jackson 5,5RHf8SmHRWbF3oywpXaQ2i,"[ 3.37e-01  5.27e-01  8.21e-01  1.68e-06  2.00e+00  3.94e-01 -7.19e+00
  1.00e+00  4.70e-02]",0.337,0.527,0.821,1.68e-06,2.0,0.394,-7.19,1.0,0.047,5.0
5213,623041cc0d44552013984ff4,I Play And Sing,Dawn,266HrBTiCIPm5RxFiE1El9,[ 0.137   0.716   0.741   0.      5.      0.0527 -9.223   1.      0.0499],0.137,0.716,0.741,0.0,5.0,0.0527,-9.223,1.0,0.0499,0.0
5214,623041dc0d44552013985009,Love Her Madly,The Doors,3MFFDRC4wTN9JNGtzXsZlN,"[ 5.730e-02  5.650e-01  5.870e-01  4.930e-03  4.000e+00  4.160e-02
 -7.393e+00  0.000e+00  3.170e-02]",0.0573,0.565,0.587,0.00493,4.0,0.0416,-7.393,0.0,0.0317,7.0
5215,623041de0d4455201398500d,Me And You And A Dog Named Boo,Lobo,6a0AGYos2HgtQNgMeDqEfC,"[ 1.7800e-01  6.2800e-01  6.0300e-01  1.7300e-05  6.0000e+00  6.8600e-02
 -1.0286e+01  1.0000e+00  3.1200e-02]",0.178,0.628,0.603,1.73e-05,6.0,0.0686,-10.286,1.0,0.0312,0.0
5216,623041e00d44552013985010,Right On The Tip Of My Tongue,Brenda & The Tabulations,0EocUlMbfRJlO1ieFjgZGB,"[ 2.200e-01  5.030e-01  6.200e-01  2.290e-06  0.000e+00  7.780e-02
 -7.265e+00  0.000e+00  3.640e-02]",0.22,0.503,0.62,2.29e-06,0.0,0.0778,-7.265,0.0,0.0364,7.0
5217,623041e30d44552013985016,Someone Who Cares,Kenny Rogers & The First Edition,2c8E4quQBZaGBuTXhJo8nE,"[ 8.4100e-01  3.8500e-01  1.4900e-01  6.8100e-04  0.0000e+00  1.0700e-01
 -1.7472e+01  1.0000e+00  2.7900e-02]",0.841,0.385,0.149,0.000681,0.0,0.107,-17.472,1.0,0.0279,4.0
5218,623041ea0d4455201398501f,Layla,Derek & The Dominos,2kkvB3RNRzwjFdGhaUA0tz,[ 0.577   0.404   0.902   0.297   1.      0.287  -3.88    1.      0.0665],0.577,0.404,0.902,0.297,1.0,0.287,-3.88,1.0,0.0665,4.0
5219,623041f30d4455201398502b,(For God's Sake) Give More Power To The People,The Chi-lites,0dVabf3Sm1uHODq1vz2Lts,"[  0.493    0.665    0.552    0.0272   6.       0.421  -10.177    1.
   0.0307]",0.493,0.665,0.552,0.0272,6.0,0.421,-10.177,1.0,0.0307,3.0
5220,623041f70d44552013985031,Want Ads,The Honey Cone,3YpN9pvaTXKSXurj3HBq8M,"[ 3.300e-01  6.510e-01  8.120e-01  1.310e-04  1.000e+00  8.330e-02
 -6.912e+00  1.000e+00  2.390e-01]",0.33,0.651,0.812,0.000131,1.0,0.0833,-6.912,1.0,0.239,5.0
5221,623041f90d44552013985035,C'mon,Poco,3PIXo9IMptP5rLqoKeDeLr,"[ 4.540e-01  7.900e-01  4.140e-01  6.390e-06  8.000e+00  5.370e-01
 -7.794e+00  1.000e+00  8.870e-02]",0.454,0.79,0.414,6.39e-06,8.0,0.537,-7.794,1.0,0.0887,3.0
5222,623041ff0d4455201398503e,"Oh, Singer",Jeannie C. Riley,08nGBUIN1axfdpWxEbxBNe,[ 0.517   0.623   0.533   0.      2.      0.175  -4.167   1.      0.0355],0.517,0.623,0.533,0.0,2.0,0.175,-4.167,1.0,0.0355,4.0
5223,623042040d44552013985042,The Animal Trainer And The Toad,Mountain,1kEb8bcssQog6GdLUR72cF,"[ 3.170e-01  7.430e-01  7.460e-01  1.490e-03  6.000e+00  8.070e-02
 -9.715e+00  0.000e+00  2.920e-02]",0.317,0.743,0.746,0.00149,6.0,0.0807,-9.715,0.0,0.0292,7.0
5224,623042070d44552013985046,Gotta See Jane,R. Dean Taylor,4tWMKvFGcpPpQyjt2wId1q,"[ 2.840e-02  4.610e-01  6.580e-01  2.040e-04  2.000e+00  3.910e-01
 -5.039e+00  1.000e+00  2.740e-02]",0.0284,0.461,0.658,0.000204,2.0,0.391,-5.039,1.0,0.0274,5.0
5225,623042090d44552013985049,Treat Her Like A Lady,Cornelius Brothers & Sister Rose,75t6tcHkZDFKLKJwjXFMtq,[ 0.191   0.775   0.476   0.     11.      0.132  -8.539   0.      0.0355],0.191,0.775,0.476,0.0,11.0,0.132,-8.539,0.0,0.0355,1.0
5226,6230420b0d4455201398504d,We Were Always Sweethearts,Boz Scaggs,1IYdTpAbqZRBXj52qvzKxl,"[ 5.0000e-01  4.3100e-01  6.1400e-01  8.5400e-03  9.0000e+00  1.8200e-01
 -1.1769e+01  1.0000e+00  4.8300e-02]",0.5,0.431,0.614,0.00854,9.0,0.182,-11.769,1.0,0.0483,3.0
5227,6230420c0d44552013985050,Indian Reservation (The Lament Of The Cherokee Reservation Indian),The Raiders,3mDOHVY9MWZOTODSNF5GBj,"[ 2.8400e-01  6.3900e-01  3.8500e-01  1.9300e-03  2.0000e+00  8.7300e-02
 -1.3253e+01  1.0000e+00  7.5900e-02]",0.284,0.639,0.385,0.00193,2.0,0.0873,-13.253,1.0,0.0759,5.0
5228,6230420d0d44552013985053,"You And Your Folks, Me And My Folks",Funkadelic,1alxqrqIYG7YIlaCmwzl6p,"[ 2.640e-02  4.200e-01  8.900e-01  4.780e-06  1.100e+01  6.900e-02
 -6.665e+00  1.000e+00  5.070e-02]",0.0264,0.42,0.89,4.78e-06,11.0,0.069,-6.665,1.0,0.0507,0.0
5229,623042110d44552013985059,Empty Arms,Sonny James,6JfYJbpxUTz7wn4jvprRkg,"[  0.86     0.353    0.325    0.121    2.       0.274  -14.106    1.
   0.0288]",0.86,0.353,0.325,0.121,2.0,0.274,-14.106,1.0,0.0288,4.0
5230,623042140d4455201398505e,That's The Way I've Always Heard It Should Be,Carly Simon,4jkn5PRfAJoKfXF0OPL7n7,"[ 9.3800e-01  4.0000e-01  8.9700e-02  5.2100e-04  0.0000e+00  8.4700e-02
 -1.9012e+01  1.0000e+00  2.8800e-02]",0.938,0.4,0.0897,0.000521,0.0,0.0847,-19.012,1.0,0.0288,4.0
5231,623042160d44552013985061,L.A. International Airport,Susan Raye,3ep2JeuUdSlMm8JfwKbY15,[ 0.802   0.622   0.568   0.     10.      0.221  -9.785   1.      0.0393],0.802,0.622,0.568,0.0,10.0,0.221,-9.785,1.0,0.0393,3.0
5232,623042170d44552013985064,I'll Erase Away Your Pain,Whatnauts,7dCLMi5pZleCWsRroWaBYH,"[ 5.5900e-01  5.7000e-01  3.8900e-01  2.5700e-03  8.0000e+00  2.4600e-01
 -1.4206e+01  1.0000e+00  7.2900e-02]",0.559,0.57,0.389,0.00257,8.0,0.246,-14.206,1.0,0.0729,3.0
5233,6230421e0d4455201398506c,Brown Sugar,The Rolling Stones,61UuPxxYUvacEH6SHIK3sU,"[ 2.190e-01  6.330e-01  9.340e-01  2.100e-04  0.000e+00  5.920e-02
 -3.594e+00  1.000e+00  3.440e-02]",0.219,0.633,0.934,0.00021,0.0,0.0592,-3.594,1.0,0.0344,5.0
5234,623042250d44552013985075,It Don't Come Easy,Ringo Starr,4RFqi5JQduiSlRZCVlUDGH,"[ 3.9600e-02  6.0900e-01  6.2400e-01  1.6800e-04  7.0000e+00  2.7700e-01
 -1.1717e+01  1.0000e+00  2.9200e-02]",0.0396,0.609,0.624,0.000168,7.0,0.277,-11.717,1.0,0.0292,0.0
5235,623042370d4455201398508a,Don't Knock My Love - Pt. 1,Wilson Pickett,1JkLbghZLWT1rRVsJANORc,"[  0.445    0.731    0.518    0.       7.       0.0884 -14.753    0.
   0.0293]",0.445,0.731,0.518,0.0,7.0,0.0884,-14.753,0.0,0.0293,6.0
5236,6230423d0d44552013985093,The Drum,Bobby Sherman,4maPchQ4TAYJXgdbmW8QOS,"[ 8.5100e-01  4.1200e-01  6.4800e-01  3.2000e-06  2.0000e+00  7.2900e-01
 -1.0788e+01  1.0000e+00  6.7800e-02]",0.851,0.412,0.648,3.2e-06,2.0,0.729,-10.788,1.0,0.0678,4.0
5237,623042440d4455201398509c,Rainy Days And Mondays,Carpenters,5cbZDpFu1hTwaU7hDQpf13,"[  0.852    0.351    0.235    0.      10.       0.0688 -11.513    1.
   0.0323]",0.852,0.351,0.235,0.0,10.0,0.0688,-11.513,1.0,0.0323,3.0
5238,623042480d445520139850a2,"When You're Hot, You're Hot",Jerry Reed,6sykijVtS1m8vxLnkKXrJ5,"[  0.354    0.788    0.832    0.       4.       0.1    -10.783    1.
   0.0981]",0.354,0.788,0.832,0.0,4.0,0.1,-10.783,1.0,0.0981,5.0
5239,6230424e0d445520139850ab,Nathan Jones,The Supremes,2djxoTjKyb4JVGv19s9ZxW,[ 0.307   0.522   0.701   0.044   5.      0.39   -9.071   1.      0.0372],0.307,0.522,0.701,0.044,5.0,0.39,-9.071,1.0,0.0372,0.0
5240,6230424f0d445520139850ae,Lowdown,Chicago,7A1OuimVmNTPpOkKfBnDwd,[ 0.0811  0.364   0.777   0.0409  9.      0.24   -6.41    1.      0.0888],0.0811,0.364,0.777,0.0409,9.0,0.24,-6.41,1.0,0.0888,0.0
5241,623042530d445520139850b5,Feelin' Alright,Grand Funk Railroad,4YCuFnUwj0yBL0jQrmJ14u,"[ 1.600e-01  4.380e-01  6.720e-01  3.960e-04  7.000e+00  1.410e-01
 -6.956e+00  1.000e+00  3.500e-02]",0.16,0.438,0.672,0.000396,7.0,0.141,-6.956,1.0,0.035,0.0
5242,623042550d445520139850b8,Funky Music Sho Nuff Turns Me On,Edwin Starr,2JLRZNgv6KLyAN2Poceauu,[ 0.232   0.556   0.872   0.      5.      0.364  -9.028   1.      0.0436],0.232,0.556,0.872,0.0,5.0,0.364,-9.028,1.0,0.0436,0.0
5243,6230425a0d445520139850c0,House At Pooh Corner,Nitty Gritty Dirt Band,0sfAbbwNm9EWpOXItNrogm,[ 0.644  0.593  0.761  0.     4.     0.134 -5.964  1.     0.029],0.644,0.593,0.761,0.0,4.0,0.134,-5.964,1.0,0.029,4.0
5244,6230425b0d445520139850c3,Ajax Liquor Store,Hudson and Landry,50i7iJSGaM1aOb2ZZd1iCD,[  0.941   0.725   0.396   0.     10.      0.873 -13.202   1.      0.913],0.941,0.725,0.396,0.0,10.0,0.873,-13.202,1.0,0.913,3.0
5245,6230425c0d445520139850c6,Be Nice To Me,Runt-Todd Rundgren,7MqzJfJviAaEIeXT1F5tJk,"[ 7.4700e-01  5.6600e-01  2.3900e-01  1.0500e-04  5.0000e+00  6.2500e-02
 -1.3273e+01  1.0000e+00  3.0800e-02]",0.747,0.566,0.239,0.000105,5.0,0.0625,-13.273,1.0,0.0308,4.0
5246,623042600d445520139850cb,I'm Comin' Home,Dave Edmunds,0oVBmYRM9O1mm4MhEqfVwH,[ 0.0123  0.388   0.828   0.      5.      0.291  -9.252   1.      0.0389],0.0123,0.388,0.828,0.0,5.0,0.291,-9.252,1.0,0.0389,0.0
5247,623042630d445520139850d0,Brownsville,Joy Of Cooking,7dTVj1HUi8DN4QiukZLv82,"[  0.554    0.799    0.583    0.21     0.       0.0792 -17.629    1.
   0.0437]",0.554,0.799,0.583,0.21,0.0,0.0792,-17.629,1.0,0.0437,4.0
5248,623042640d445520139850d3,"Try Some, Buy Some",Ronnie Spector,4bYpOfPbNe6J8X7ZzPNrA6,"[ 1.1600e-01  3.2200e-01  4.6400e-01  1.7500e-06  2.0000e+00  1.8000e-01
 -1.0453e+01  0.0000e+00  3.0200e-02]",0.116,0.322,0.464,1.75e-06,2.0,0.18,-10.453,0.0,0.0302,7.0
5249,623042650d445520139850d6,"Take Me Home, Country Roads",John Denver,1QbOvACeYanja5pbnJbAmk,"[ 5.4600e-01  3.8000e-01  4.3000e-01  1.7100e-05  9.0000e+00  1.8800e-01
 -1.2564e+01  1.0000e+00  2.8800e-02]",0.546,0.38,0.43,1.71e-05,9.0,0.188,-12.564,1.0,0.0288,3.0
5250,623042660d445520139850d9,Your Love (Means Everything to Me),Charles Wright And The Watts 103rd Street Rhythm Band,0eIYlOvCzUyaHLlVaEFslA,"[ 7.680e-02  8.960e-01  5.120e-01  2.320e-06  0.000e+00  1.320e-01
 -9.005e+00  1.000e+00  5.590e-02]",0.0768,0.896,0.512,2.32e-06,0.0,0.132,-9.005,1.0,0.0559,5.0
5251,623042670d445520139850dc,A Mama And A Papa,Ray Stevens,6BTDkjjSj74cjXjRUpPK2P,"[ 4.4700e-01  5.1100e-01  5.3000e-01  5.7800e-03  5.0000e+00  9.8400e-02
 -1.4084e+01  1.0000e+00  3.3700e-02]",0.447,0.511,0.53,0.00578,5.0,0.0984,-14.084,1.0,0.0337,4.0
5252,623042690d445520139850df,Spinning Around (I Must Be Falling In Love),The Main Ingredient,49kkNN03AYUNvUzzzv7WSK,"[  0.856    0.235    0.379    0.0188   2.       0.44   -12.922    1.
   0.0291]",0.856,0.235,0.379,0.0188,2.0,0.44,-12.922,1.0,0.0291,4.0
5253,6230426a0d445520139850e2,Red Eye Blues,Red Eye,0bxqugnGKXSVEgmqFuNCXL,"[  0.0754   0.193    0.948    0.108    2.       0.507  -10.24     1.
   0.074 ]",0.0754,0.193,0.948,0.108,2.0,0.507,-10.24,1.0,0.074,5.0
5254,6230426b0d445520139850e5,You're My Man,Lynn Anderson,0Sjpfl17WfIG8sBe1iFRge,"[  0.22     0.682    0.439    0.       3.       0.29   -12.08     1.
   0.0347]",0.22,0.682,0.439,0.0,3.0,0.29,-12.08,1.0,0.0347,5.0
5255,6230426e0d445520139850ea,Hot Love,T. Rex,7EZw2AXVKWSNq5n7cw94RF,[ 0.116   0.553   0.533   0.324  11.      0.0944 -9.562   0.      0.047 ],0.116,0.553,0.533,0.324,11.0,0.0944,-9.562,0.0,0.047,1.0
5256,6230426f0d445520139850ed,Here Comes That Rainy Day Feeling Again,The Fortunes,1Nre9NRh8OCEAyHsdr5CZe,[ 0.351   0.754   0.708   0.      5.      0.0938 -8.119   1.      0.0585],0.351,0.754,0.708,0.0,5.0,0.0938,-8.119,1.0,0.0585,0.0
5257,623042710d445520139850f0,Double Lovin',The Osmonds,7GMK1rjXGueZQfafJVWcYM,"[ 6.5900e-01  5.6800e-01  5.4300e-01  2.3600e-05  1.0000e+00  4.0000e-01
 -1.2099e+01  1.0000e+00  4.8900e-02]",0.659,0.568,0.543,2.36e-05,1.0,0.4,-12.099,1.0,0.0489,4.0
5258,623042730d445520139850f4,Flim Flam Man,Barbra Streisand,6nTlec1eMRmkeXjZ7X9TBT,"[  0.342    0.551    0.578    0.       6.       0.417  -12.484    0.
   0.0492]",0.342,0.551,0.578,0.0,6.0,0.417,-12.484,0.0,0.0492,6.0
5259,623042740d445520139850f7,Sea Cruise,Johnny Rivers,4Kzyk2SY8ooD4SmivKxtXA,"[ 7.340e-01  5.300e-01  8.770e-01  1.590e-06  0.000e+00  9.740e-01
 -6.237e+00  1.000e+00  2.380e-01]",0.734,0.53,0.877,1.59e-06,0.0,0.974,-6.237,1.0,0.238,4.0
5260,623042750d445520139850fa,And I Love You So,Bobby Goldsboro,2lFH40ztoHpkyY8GPojuA9,"[  0.895    0.5      0.261    0.0135   8.       0.0961 -11.492    1.
   0.0256]",0.895,0.5,0.261,0.0135,8.0,0.0961,-11.492,1.0,0.0256,3.0
5261,623042770d445520139850fe,Tarkio Road,Brewer And Shipley,2QnTjOsDZmHVEsSfWdqXKS,"[ 6.100e-02  5.560e-01  8.020e-01  2.290e-04  1.100e+01  2.460e-01
 -8.368e+00  0.000e+00  2.810e-02]",0.061,0.556,0.802,0.000229,11.0,0.246,-8.368,0.0,0.0281,1.0
5262,623042780d44552013985101,Ooh Poo Pah Doo,Ike & Tina Turner,3H2UAPCfEDMgfTNgOjeASn,"[  0.496    0.685    0.488    0.255    8.       0.0884 -11.209    1.
   0.0594]",0.496,0.685,0.488,0.255,8.0,0.0884,-11.209,1.0,0.0594,3.0
5263,6230427a0d44552013985104,There's So Much Love All Around Me,The Three Degrees,4WDQQ7EKfrEi7Vvk80dU0f,[ 0.131   0.621   0.808   0.0114  8.      0.0864 -9.088   1.      0.0522],0.131,0.621,0.808,0.0114,8.0,0.0864,-9.088,1.0,0.0522,0.0
5264,6230427c0d44552013985108,Wholesale Love,Buddy Miles,09BND3I7P7WWC1Nax98P7G,[ 0.0402  0.606   0.583   0.      0.      0.554  -9.062   1.      0.0292],0.0402,0.606,0.583,0.0,0.0,0.554,-9.062,1.0,0.0292,5.0
5265,6230428f0d4455201398511d,Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds",7tJsTykoo4Jk5JguHTx9W7,[ 0.618   0.618   0.833   0.      7.      0.299  -4.007   1.      0.0338],0.618,0.618,0.833,0.0,7.0,0.299,-4.007,1.0,0.0338,3.0
5266,623042930d44552013985123,You've Got A Friend,James Taylor,6zV8IpLvw0tkRSVCFQJB1y,"[  0.795    0.689    0.2      0.0327   9.       0.0893 -18.634    1.
   0.0309]",0.795,0.689,0.2,0.0327,9.0,0.0893,-18.634,1.0,0.0309,3.0
